Document_Index,Assigned_Topic,Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28
622,0,0.9673592151435552,2.1514153951467633e-26,1.7641484280496213e-26,3.4249901794016545e-26,7.155079623577167e-27,2.5420810294984118e-26,9.130795770081245e-27,1.3932892616018803e-26,1.0436389081425808e-26,2.2886296370900136e-26,1.8369939611663496e-26,3.208183832139249e-26,5.155323959960086e-27,7.867609275620747e-27,1.38126222704651e-26,8.1390474218837e-27,3.617968233797049e-27,3.0605441168522518e-27,6.878538348341116e-27,5.435143484273014e-27,6.819580126163676e-27,1.1781594990959661e-26,6.768560683708908e-27,4.8477383856051125e-27,4.857136699038421e-27,3.181538054931506e-27,7.883198449665058e-28,4.419937768081254e-27,1.772596551719493e-27
623,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999998857726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,11,0.004085310012230699,0.001414625992087926,0.0010813274774257205,0.002018338470841869,0.000451338343353891,0.0014195592149375124,0.0005681049375609143,0.0008937801724493309,0.0007829367726853592,0.0018602143654018856,0.001254250884679402,0.7657278909573368,0.000356900418285322,0.0005606664858268263,0.0008252117550256365,0.0004927557320124035,0.00026707397591004407,0.0002080880275135406,0.0004498291279435398,0.00033882699079071556,0.0004646098843073357,0.0005961596632270367,0.0005004548404623224,0.0003548961467379803,0.0002613562060775731,0.00021668045958734655,5.2997452633048515e-05,0.00021910838405415486,0.00011389055034490453
625,-1,0.013179172292694436,3.5491255769230613e-07,1.2723891132426384e-11,0.0014752640252196252,0.0004404322457995293,0.0009261463148189365,1.5017590137137254e-07,2.887607372424791e-07,2.207115933166691e-07,0.0035134444746425146,3.6285906453791357e-07,0.004046124675059142,1.0234827479352323e-07,0.0011213891060576837,1.0360906823781128e-11,5.439442899931518e-12,3.551026752066132e-13,6.45475280661882e-08,0.0010706790840986627,1.1540781293041293e-07,0.00113138131454571,0.0024737434983414706,0.001501906938911017,0.0005520030896051586,0.00121432446646252,1.9774814512843742e-10,1.0065102328126997e-15,0.0006875281119744761,3.565239497750042e-08
626,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999999999578094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,-1,0.04010118759203653,0.016365493501040978,7.123292760687657e-135,0.03272809486894191,0.006694638218765844,0.020073976642886193,0.007273989330034297,0.01324495771581113,0.010365131315727026,0.013704003033594094,0.017047802258428342,0.014575844225793038,0.0048861935777123,0.005709631850912697,5.702104260723348e-135,2.98819609491072e-135,8.727441132640105e-138,0.002941797892083488,0.0038698133243319837,0.005154611067602782,0.0048543185509837845,0.007250436634685283,0.005900287879852041,0.004485249042522725,0.0036369154377104375,4.901178554221268e-122,2.077363033196907e-141,0.0021373865328206372,0.00171425053348928
628,23,0.018896965217412263,0.01025531661841483,0.006981147786700478,0.015335531796327993,0.002842607396905435,0.009591810783867356,0.0039209202424508195,0.006328816035893626,0.005785941149405624,0.012280097700700748,0.008032358447039428,0.009430157223843641,0.002446017026734198,0.0036373505574183616,0.00513386297065702,0.0027382360999111477,0.0017159706183113952,0.0015032342038177491,0.0034433342408349043,0.0023123353556454996,0.0035132580530869034,0.0033263468298551663,0.0044051542862429405,0.5694341750757237,0.0015258921508877474,0.0016150069839087353,0.0003198988526591738,0.0010910944661990986,0.0008006218164073001
629,-1,7.330640285951705e-09,8.267050978950273e-08,4.76904737632102e-09,1.0277374006199784e-07,1.5479165930159163e-09,1.407676115457101e-08,1.8872297076822676e-08,0.6770859733631733,1.1182871507302865e-08,3.5332498818634186e-09,1.6602604939617155e-08,3.0916447542473836e-09,5.401148573243081e-09,5.651176756442071e-05,2.827493655097828e-09,1.346747158710681e-09,6.387387854941729e-10,1.931110075715439e-08,1.3366363678231595e-09,1.97511444096722e-09,9.88057071195125e-10,1.4509742642704812e-09,1.4292019622274216e-09,4.1109380634637836e-09,9.200232431026274e-10,1.1156390139690291e-09,8.392406982907944e-11,4.39532118971502e-10,4.4292744117768575e-09
630,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999988083477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,22,0.00021926144219974248,0.00014736350863437425,0.00010554838123760122,0.0002022007972549515,3.580416037021907e-05,0.00012270933610465928,5.2209489572319114e-05,8.967696376990454e-05,7.697685836168658e-05,0.0001503459134827821,0.00010304467926772041,0.00010049936484837233,3.1590474739105585e-05,5.298809719127225e-05,7.415734992105974e-05,3.963577467546122e-05,2.657882498350845e-05,2.1536775978361477e-05,5.6269403905376186e-05,3.1189790975063024e-05,4.3958758269194127e-05,3.5840549843762225e-05,0.8136387141493662,3.158340244540792e-05,2.0502748955309224e-05,2.2631388712161777e-05,6.130226153685211e-06,1.3154163627070587e-05,1.05583983752426e-05
632,-1,0.061310959015592414,9.666327389546619e-170,1.4196951947230944e-170,0.011511683403654178,7.604572252429339e-170,0.004565242048131815,4.23714219547006e-170,7.344510898886692e-170,5.577003685139006e-170,0.01465098003407731,9.675023975021678e-170,0.019603224853141976,2.7348317634300933e-170,0.0051967454571779275,1.122620818774927e-170,6.319463505240678e-171,1.5382210672976673e-171,1.6153940909314029e-170,4.3054036647222695e-166,2.863073339554285e-170,0.005824341624142264,0.010112625858120875,6.432856180227573e-166,0.0028129351859526824,5.296921900571778e-169,4.8440845242669255e-171,3.5415789550468635e-173,0.003048379377273401,9.47340509328562e-171
633,0,0.7528190362199908,0.0021058915597103977,0.001504692633172502,0.00421029686938634,0.0008814792898163423,0.003703621612709708,0.0009219027729856974,0.001403630584150784,0.0010322382277718365,0.003748891414252833,0.0018868826158962664,0.007113144485967653,0.0005236011629743505,0.0019812443991591333,0.0012085356653538212,0.000656586648074384,0.0002747305976698952,0.00030645979186188387,0.0008201405457210389,0.0005851628468102426,0.001971439441519421,0.0032817963542783155,0.0008977157854376202,0.0007683341096125743,0.000561051198600851,0.00027379910507337115,3.9476700438184524e-05,0.0011757248191560444,0.00018177933488314787
634,2,1.721495877631059e-09,2.536570549934428e-09,0.9175340567116094,1.7948931106309008e-09,3.439752600113914e-10,2.243448049548623e-09,5.994844627811459e-10,1.1039710678379404e-09,6.507269312829013e-10,8.038453916628095e-10,1.0482723850245283e-09,6.749100421868006e-10,3.0579248518372833e-10,3.278456799979335e-10,1.2603498810302472e-09,5.267312650444142e-10,2.166661838027318e-10,2.309683641653129e-10,3.156455910885532e-10,3.9313523372192925e-10,2.0331332643689725e-10,3.5417773618740175e-10,2.9103642466778995e-10,2.1603206492410822e-10,2.568598061952111e-10,2.031107025131389e-10,3.834446612510198e-11,1.0356238398088036e-10,1.1522223095802182e-10
635,-1,0.06314832913008182,1.2924758365662468e-16,1.700671198333903e-18,0.008673476980960172,3.2537876314702273e-16,0.004128960156539076,5.1529439887079724e-17,9.863180396906835e-17,9.302056843031696e-17,0.038507584521542126,1.2397109017758457e-16,0.030633941238653175,3.7294891715365274e-17,0.010517174894107572,1.2719870443220416e-18,6.830241458813622e-19,1.3901206575878365e-19,2.332353944089126e-17,0.008125304150479748,3.5456907050017867e-17,0.012441600665020624,0.010889106337334918,0.015319394174843095,0.007597398872698955,5.456342961452896e-12,2.1450602470718727e-18,1.005161676348247e-21,0.0035124254409166903,1.2427379061671398e-17
636,2,2.5912751310836787e-10,4.059683485301056e-10,0.9222982945402706,2.715489282319169e-10,5.0394951793485935e-11,2.9614783403557165e-10,8.929499195758525e-11,1.6917608011041645e-10,1.0117023184872323e-10,1.2264908344037866e-10,1.5808194916712625e-10,1.0318164811494258e-10,4.649800202382844e-11,5.0580848644200163e-11,1.7936237205141753e-10,8.055642948013972e-11,3.367023109060789e-11,3.60129211573471e-11,4.7915365522220144e-11,5.6056497101623544e-11,3.11267805078809e-11,5.2115355561247303e-11,4.478027342629915e-11,3.240195642427288e-11,3.7982159507766855e-11,3.1038660469469826e-11,5.891300970411191e-12,1.5563757088437892e-11,1.7289627982806444e-11
637,14,3.6012618542585903e-159,2.845813048543319e-159,1.2791975178227207e-152,3.365441647433983e-159,7.382408955231842e-160,2.7720516518698516e-159,1.1371304161374553e-159,1.7430495488049285e-159,1.2091687497921019e-159,1.5940249564106287e-159,2.0363310520447335e-159,1.3429478281650665e-159,5.712242530822974e-160,5.91422914928494e-160,0.9945856865562763,1.4829963302013264e-159,3.9342573165726224e-160,3.749352862493655e-160,6.122029705827934e-160,7.138470885574766e-160,4.017501050996965e-160,8.229575430199572e-160,5.493253839724895e-160,4.434530235821943e-160,5.2190268671267464e-160,3.4919069135801486e-160,3.621581915828037e-161,2.0136931741651947e-160,2.151613966332758e-160
638,-1,2.7143228489700853e-49,4.825104808324363e-47,1.4834874624723224e-49,7.521587300839602e-47,5.766234812538353e-50,2.0268488722711887e-48,4.1315036217519366e-48,0.24723701044632992,1.0974268881811731e-48,1.2633876271708149e-49,1.497408846182206e-48,1.1439236300562153e-49,4.8494032122887505e-49,0.03892344084873546,8.676984324063538e-50,4.1080451824801098e-50,1.817049618087309e-50,1.3873065194816862e-47,4.77861081327064e-50,7.590513886373355e-50,3.6501115377932263e-50,5.369699989648473e-50,5.311558909088531e-50,7.769654388916622e-49,3.4050764089345535e-50,3.4579062402060604e-50,1.7951541720713857e-51,1.6360861613808683e-50,9.056349191643433e-49
639,0,0.16224790178709592,0.02516522699512347,0.020547202767713848,0.04063405501396469,0.00851376658127553,0.030261896029945966,0.01077599750511917,0.016342633285689422,0.012158834671589338,0.02642235354392999,0.021607540502080625,0.03650973181610831,0.0060609257412768455,0.009080508792711602,0.016101568883168983,0.009336139090918906,0.004172769331128405,0.003578643159416972,0.00801350407752302,0.006428043161546801,0.007910197335267427,0.013829392708737969,0.007856591157824763,0.005710644458879701,0.0055917574104253406,0.0037369438171998264,0.0009197323211980955,0.005101657794958198,0.002090034079250104
640,23,0.017109194595715457,0.009149893697121915,0.006263164092979489,0.01370865742087199,0.002574207324985945,0.00866440158728665,0.003518609027818697,0.005652633274124316,0.005153734343984401,0.011120052613811403,0.007225543482878821,0.008566375274017057,0.002191845530477252,0.003243274966848881,0.0046249424993948084,0.0024701059902498814,0.0015413341718549895,0.001339142161893674,0.0030858847135513475,0.002076541591704998,0.0031319781947059776,0.00301469126553307,0.003876002709130039,0.5865905044582486,0.0013760820890911546,0.0014394725425726567,0.00028659267264580116,0.0009846149508515687,0.0007173914798095415
641,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999999999078671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,0,0.9999999995687318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,6,0.08098969630901473,0.07623643547320927,0.06236352186055523,0.09554717208581448,0.01743062880337247,0.06542979493302717,0.12433756172457229,0.05718960563017344,0.03175719555852182,0.03912119307757785,0.06812649122309629,0.03286091262080594,0.019561357067995083,0.015438629653058786,0.043466309337051964,0.021843391690332618,0.009848482346631432,0.010746951527172,0.014315412281417205,0.020820232203627484,0.00988734739084319,0.017082333483357578,0.013777823911741533,0.012326089012395533,0.010666991829509182,0.01246325473658898,0.003044172191417131,0.004707104077220513,0.008613907057271279
644,-1,0.4063623055216082,0.0,0.0,0.0,0.0,0.025128948840734442,0.0,0.0,0.0,0.0,0.0,0.14849262984342848,0.0,0.03882406112517748,0.0,0.0,0.0,0.0,0.0,0.0,0.039294876405787875,0.0,0.0,0.0,0.0,0.0,0.0,0.02359916455409101,0.0
645,-1,0.12865256678095602,6.102050675989254e-167,9.60217693966253e-168,0.008932186852896278,4.635728557848115e-167,0.008679534543683391,2.5977437768358528e-167,4.599350633726451e-167,3.539359219776585e-167,0.02900055192661106,5.987177449657845e-167,0.03961409475558735,1.6950129264935616e-167,0.010190256504802582,7.546827237352294e-168,4.312150591759002e-168,1.0849991085149736e-168,1.021345603821897e-167,1.5289586142853696e-163,1.7838313790029745e-167,0.011078185265648417,0.019162861478329008,2.2426212811825145e-163,0.005247378515231378,2.9968624186850364e-166,3.0953024361960876e-168,2.5416561588083716e-170,0.0062477318061575395,5.8223193739842105e-168
646,3,0.0,0.0,0.0,0.9999999982486333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,-1,2.2527369383045242e-60,0.20400632636038202,4.264168164193244e-61,0.18608452923191643,4.730839883477817e-61,0.029405407642430312,0.060569008148820824,0.2354582135304082,2.220679433399905e-51,9.554351877879567e-61,2.1197839847397643e-53,9.518592128260002e-61,6.899651251692319e-54,0.037759927593755474,2.5152818294288727e-61,1.1782477184175283e-61,3.8129057921796247e-62,0.042272341469187805,3.3902261141190524e-61,6.752424722779105e-61,3.1010551716514076e-61,4.415540884306536e-61,4.512170659376592e-61,0.013091612033874258,2.784325063695914e-61,1.5336353843706035e-61,1.2529381919939556e-63,1.3521156331186244e-61,0.015212626464131015
648,1,1.1768262389803683e-05,0.8623259836880044,1.0771081717188965e-05,2.4860101863011243e-05,2.5607758104872644e-06,1.1485874304768823e-05,8.288995606460277e-06,2.2166636527849358e-05,7.419097523653663e-06,5.8856682505232835e-06,1.1454916287662018e-05,4.856093026922479e-06,3.5680493241654312e-06,3.922461838008416e-06,6.247790824016553e-06,2.7190306332138794e-06,1.4475833240297884e-06,3.8522821927930635e-06,2.255973750213087e-06,3.436917295983201e-06,1.5343111994286871e-06,2.3889674251844412e-06,2.2060444221502977e-06,2.3229571673998273e-06,1.5169188578052858e-06,1.901797593725238e-06,3.014287961950729e-07,7.026555922427836e-07,1.7381615778998611e-06
649,-1,0.07065566087381518,2.137290608137596e-74,3.009776624434981e-76,0.009107230510246807,6.15767973028073e-74,0.00450666618820097,8.814514848064912e-75,1.6730545461775684e-74,1.452105282229586e-74,0.038761702650102384,2.1790662419347707e-74,0.03550147365716136,6.352855022782411e-75,0.009649608154019145,2.2963831585431256e-76,1.2760565592208151e-76,2.341993065509946e-77,3.877389820398743e-75,0.007945226787745537,6.271864890826368e-75,0.010589541130388121,0.011514260294645563,0.013377225262670718,0.005661621005749685,1.0390883894823931e-69,3.53744263222867e-76,1.822740029375633e-79,0.0038069905023162534,2.1103113835648623e-75
650,-1,6.0710738697143846e-15,0.07084646552462108,1.2857592624421235e-19,0.10071956101738934,1.3930699851276615e-15,0.044220041041469704,0.04017401595176304,0.06181225980491444,0.04315861911251538,2.370584522591295e-15,0.08193453170334154,2.6498129993274695e-15,0.027670054042656628,0.006997483229532424,9.30041644008966e-20,4.671871405177011e-20,3.214975068934627e-21,0.013246736375539334,7.231146876471527e-16,1.031887948779898e-14,8.496991020441946e-16,1.2290271715485524e-15,1.1752154381723056e-15,0.012081541757741078,6.961619219889184e-16,3.931266061805415e-18,1.1111397025592878e-23,3.5281505193155165e-16,0.01059604095005866
651,0,0.9049685463899081,2.2508955755746313e-08,1.81115345834047e-08,3.702028705398144e-08,7.979061191703029e-09,2.7440235268878445e-08,9.358313246971836e-09,1.4681513050614138e-08,1.10390078088174e-08,3.2480257331817e-08,1.9228716873993915e-08,4.093844126867259e-08,5.294544882902254e-09,1.2361568059846223e-08,1.540987907319927e-08,9.046400088793086e-09,3.3476031420315893e-09,3.2466303583899834e-09,7.847231638557873e-09,5.8793115094991355e-09,1.0741411390216558e-08,1.1188038696323196e-06,8.419308707198056e-09,6.602871779784968e-09,7.872350855182587e-09,2.8743388368022616e-09,4.755931640834103e-10,6.259425837418773e-09,1.8371340613216774e-09
652,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99999999905625,0.0,0.0,0.0,0.0,0.0
653,15,0.01600558752518777,0.009860979909287361,0.009559469365711597,0.012747618946584166,0.002760856969383423,0.0093364680241824,0.0043176955974776774,0.006346540082598433,0.004739338484087762,0.006787572884019089,0.00885647809737733,0.006131705073575291,0.0023771770755695526,0.0023194937733808283,0.008332605984523546,0.5436161617895737,0.0017886243757083771,0.001382959507437714,0.0023122441510311014,0.0023983550231980685,0.0016361675055711392,0.0034876164962800607,0.002215269891125441,0.0017209269826059044,0.0023904771338840217,0.0015177509799877914,0.0004625706928226116,0.0008234119442985995,0.0008215944330255301
654,0,0.7759577751329179,0.015164713759749038,0.012164472888022965,0.02435840572491464,0.006215539555955735,0.019340970731879983,0.006566199018641707,0.00990446875449977,0.007338579189128639,0.016367441301694062,0.013357348564091738,0.018862923211024705,0.00370058139620402,0.005878423315934663,0.009796505873494513,0.005316369465735944,0.0023855778384943996,0.002172368819330886,0.004941266752247635,0.004153776149245489,0.005112449296357641,0.011812632204794614,0.004836917512597577,0.0037549050898197005,0.003504155597470901,0.0021925002780376103,0.0004829100065938425,0.0030818038164145164,0.0012780175757603777
